"","user_id","created_at","text","location","hashtags"
"349","34005611","1563815525","4 #shoppingday #shoppingonline EVOLUTION OF A SAD WOMAN #MYSTERY #suspense #thriller #romance #book &amp;  @ #Amazon https://t.co/VKozJheNLg For #readers to have a good #MondayMorning.","Houston area, Texas","c(""shoppingday"", ""shoppingonline"", ""MYSTERY"", ""suspense"", ""thriller"", ""romance"", ""book"", ""Amazon"", ""readers"", ""MondayMorning"")"
"350","34005611","1563815682","EVOLUTION OF A SAD WOMAN #MYSTERY #suspense #thriller #romance #book  worldwide #shopping @ bottom of page:  #Amazon #USA #Japan #India #Australia #Brazil #Germany #France #UK #Canada #Mexico #Italy #Spain 4 #readers good  #MondayMood.  https://t.co/xJ8uxV9jdu GL","Houston area, Texas","c(""MYSTERY"", ""suspense"", ""thriller"", ""romance"", ""book"", ""shopping"", ""Amazon"", ""USA"", ""Japan"", ""India"", ""Australia"", ""Brazil"", ""Germany"", ""France"", ""UK"", ""Canada"", ""Mexico"", ""Italy"", ""Spain"", ""readers"", ""MondayMood"")"
"351","34005611","1563815792","Great book to read . EVOLUTION OF A SAD WOMAN #book at #amazon  https://t.co/xJ8uxV9jdu GL #momlife #Geek #Reading #BookWorm #readers needs good #MondayVibes.","Houston area, Texas","c(""book"", ""amazon"", ""momlife"", ""Geek"", ""Reading"", ""BookWorm"", ""readers"", ""MondayVibes"")"
"352","949481193652850688","1563815792","when you vores deez nut #sad","Towson, MD","sad"
"353","2758590825","1563815777","@Heatha29 @realDonaldTrump @TrumpBedminster How awful!  Just truly awful!  So sad to see things like this....#TrumpisARapist","Florida","TrumpisARapist"
"354","887767958952398848","1563815754","We are sad to share one of our season 1 guests @TRDonnelly has passed away. Just last week he showed us love, and we're so sad to learn this news. Our hearts go out to his family &amp; friends... the #expochat and #eventprofs community will miss him immensely. 💔😪 https://t.co/dKMrJznFCS","United States","c(""expochat"", ""eventprofs"")"
"355","993764756","1563815693","A sad reminder of the presence of #rabies in Canadian wildlife and of the importance of public awareness and education. https://t.co/9AkzRlW6tu","Canada","rabies"
"356","97505929","1563815650","Wow. You are clearly freaked out about #Mueller’s testimony, @realDonaldTrump. Weak! Sad!","Oakland, CA ","Mueller"
"357","3432114867","1563815590","This is a misleading picture. Red looks cute and sad and behind bars but he was actually teeth chattering at Honey from his own Pen 🙄 #pigSpat #guineapig #RedLove #MondayMorning #cute #fluffy https://t.co/EHKYCDaCg5","Canada","c(""pigSpat"", ""guineapig"", ""RedLove"", ""MondayMorning"", ""cute"", ""fluffy"")"
"358","1607441713","1563815582","Listen @AMC_TV I'm trying to watch Footloose, one of my favs as a kid and if you don't stop it with the very odd commercial breaks I'm gonna lose it!! Get it together. I'm old enough to remember when you didn't have commercials during movies. #sad","Chicago, IL","sad"
"359","1109240096111235072","1563815574","@realDonaldTrump Heh. Looks like twitter deleted a bunch more of your bots. #sad.","San Diego, CA","sad"
"360","1861612608","1563815572","#9YearsOfOneDirection so sad","México","9YearsOfOneDirection"
"361","989389740058308608","1563815543","Sad to hear the first part of his message, the division in this country in terrible. 
The second part is why I’m a proud deplorable! I’ve been treated better by complete strangers then my former Democratic friends as well. Let’s all welcome him!!! #WalkAway 🇺🇸 https://t.co/dmO823JFSZ","United States","WalkAway"
"362","1013754787370848257","1563815535","+ hysterically.Whenever I'm sad, you never fail to make me smile.Thank you for being you. You are by far my favorite band ever. You're funny, talented, kind and incredibly attractive. You're really nice to all your fans and you've done lots of charity work.+#9YearsOfOneDirection https://t.co/4L3I8BOB9P","Georgia","9YearsOfOneDirection"
"363","412519173","1563815528","If you're sad about the season ending, we have good news: It's just getting started. Between Founders Cup and friendly matches, we've got a lot more soccer left in 2019. #DCTID","Detroit, Michigan","DCTID"
"364","831590634217684992","1563815526","@realDonaldTrump Hey #LiarInChief no one knows who to believe.  U or Iran.  Sad.","United States","LiarInChief"
"365","27974888","1563815489","@JeffMerkley It's sad when you resort to these childish things. Ur no different than trump. And I have yet to see you condemn #omar's anti-Jewish comments.","Portland, Oregon","omar"
"366","797898823448358912","1563815444","@realDonaldTrump Yes Mr. President Trump it is sad to see such radicals can get elected into office such hate and deceit for and of the People of this Great Nation Under God! #IStandWithPresTrump #IStandWithPresidentTrump #MAGA","United States","c(""IStandWithPresTrump"", ""IStandWithPresidentTrump"", ""MAGA"")"
"367","25008871","1563815424","#Justsoyouknow Mondays don't have to be sad or bad.Speak life into your days. Learn what your purpose is and begin to WALK in it. Those ""Monday blues"" will shift real quick. Be blessed, my loves.💖😘 https://t.co/jSarFJBezt","DMV by way of Detroit, MI","Justsoyouknow"
"368","1153336114507341825","1563815349","This is a sad realization that children in Foster Care deal with the uncertainty of where or when they might be placed in another home #embraceyourimpact https://t.co/V92f3sNCHA","Holly, MI","embraceyourimpact"
"369","2442739632","1563815340","This is legit so sad I literally have no clue how twitter works. 😂 #twittervirgin Legit though just here to follow @ColbyBrock and @SamGolbach.","Texas","twittervirgin"
"370","1060601964051030016","1563815299","@kathyandbonkers @tedlieu Teddy is sad he is not in the Squawk Squad.... he wants attention. 
#Trump2020 

❤🇺🇸❤🇺🇸❤🇺🇸😎","Texas, USA","Trump2020"
"371","67763905","1563815287","Very sad news. He and his wife were kind enough to let us use  their flat in #Montreal when we were looking for a place to live: 

Avis de décès Rouleau, Joseph, C.C., G.O.Q., O.A.L.F., D.h.c. https://t.co/nUX16Bi2wJ","Ottawa, Canada","Montreal"
"372","366828664","1563815278","@RideAHarleyy @Gooooooooo45 It’s a sad laugh because us peasants need to work for our money 😪 #werenotworthy 😂","Nuevo, CA","werenotworthy"
"373","4487811443","1563815274","@CarkeCliro @officialmcafee Also, posting on Twitter from a device with and IP Address that can be triangulated.  Sounds like a #methhead.  CIA is after my #methhead ex-inlaw as well.  You two should form a community.  #funny #sad She hides by posting on Facebook.  Need attention much?","San Francisco, CA","c(""methhead"", ""methhead"", ""funny"", ""sad"")"
"374","566753014","1563815272","This guy just told me that my “brown eyes are full of sad remembrances” 🥺😭 #SeesRightThroughMe","","SeesRightThroughMe"
"375","25398536","1563815263","The sad state of #cdnpoli https://t.co/lNKRmWvYpn","Pickering, Ontario, Canada","cdnpoli"
"376","936814450983673856","1563815238","@realFireblazes @AskLifeY Wars don't com cheap.
There's money to be made &amp; family fortunes to be made.
Forget the young killed or maimed. The civilian called collateral damage.  The infrastructure destroyed .
#how many ppl cud that much money help. How many homes / hospitals built 4 that much money.  Sad","Australia","how"
"377","989134886","1563815178","Another sad day for the Palestinian people and human rights as Israel does what it does best: demolish/destroy/occupy Palestinian property. #Palestine #EastJerusalem https://t.co/XlK996juUJ","Lebanon","c(""Palestine"", ""EastJerusalem"")"
"378","156066732","1563815142","Indeed its a sad thing they way it is truly. Those that dont know this part of America are lucky, does that do know are angry and they should be. #racismiswrong https://t.co/Nor2ABlzDs","Miami, Fl","racismiswrong"
"379","26336811","1563815141","@ScottFordTVGuy @IWashington Sad to say, I'm quite familiar with what you're experiencing. Understand that they're doing this to you because they have nothing of merit to bring to the debate. They threaten to withdraw their love &amp; friendship to scare you into agreeing w/them. Don't give in. #WalkAway","Souderton, Pennsylvania","WalkAway"
"380","879987529289670657","1563814136","So yeah I’m sad now🥺#9YearsOfOneDirection https://t.co/qwM3KFQtcJ","Washington, USA","9YearsOfOneDirection"
"381","347851825","1563815124","I am so sad #biglittlelies is over 😔","California, USA","biglittlelies"
"382","1977366379","1563815111","This video literally made me cry. Going vegan is definitely a great choice. I want the best life for all animals. It's very sad to see baby piglets and others treated unfairly.
#PETA
#SaveLives
https://t.co/jSGtHtHbRh","Indiana, USA","c(""PETA"", ""SaveLives"")"
"383","21246331","1563815102","When Steve left early this morning for his training classes 4 work today and tomorrow it was so sad lol cant wait to video chat tonight ❤ #roadtobryson #imthatgirl #lovehim https://t.co/qXcj6Glseg","New Jersey, USA","c(""roadtobryson"", ""imthatgirl"", ""lovehim"")"
"384","42052412","1563815100","Aw, sad news... Actor David Hedison has passed away. He was #YR's Arthur Hendricks and #AW's Spencer Harrison. https://t.co/QGZUKyqp7a #DavidHedison #VoyageToTheBottomOfTheSea https://t.co/15saVPPII4","Toronto, Canada","c(""YR"", ""AW"", ""DavidHedison"", ""VoyageToTheBottomOfTheSea"")"
"385","413263746","1563815016","We need a panel run by @USDA, @APLU_News, @theNASEM and agricultural research leaders to ""conduct an in-depth review and study to chart a course for agricultural research in the future."" 

https://t.co/E2nsBLjADe …

@thehill #ERS_Strong #NIFA_Strong @maddow","Alexandria, VA","c(""ERS_Strong"", ""NIFA_Strong"")"
"386","179043269","1563814993","@thedailybeast So what's next, you going to call him racist? #FakeNews @thedailybeast sounds like a sad Red Sox fan. #GTFO #STFU","South Carolina, USA","c(""FakeNews"", ""GTFO"", ""STFU"")"
"387","3505214309","1563814935","I was sad to see the comic end, but I loved how they did it.
#TheWalkingDead #ComicCon
#comics #walkingdeadcomic #horror #zombies @NewsOfTheDead @TheWalkingDead @twdrumors https://t.co/3qX5WqSbYi","Baltimore, MD","c(""TheWalkingDead"", ""ComicCon"", ""comics"", ""walkingdeadcomic"", ""horror"", ""zombies"")"
"388","101310667","1563814930","@GregAbbott_TX @DanPatrick @TXlege It's a sad day when #prisoners in #Illinois have #farmoreaffordable #healthinsurance than #teachers and all other #publiced employees and #retirees in #Texas !!!!! #deductiblehell What's a copay?? @TxChuy @TerryCanales40 https://t.co/5RbgX41Wuj","McAllen, Texas","c(""prisoners"", ""Illinois"", ""farmoreaffordable"", ""healthinsurance"", ""teachers"", ""publiced"", ""retirees"", ""Texas"", ""deductiblehell"")"
"389","16296348","1563814926","Wow, some great choices here! Aki's death was sad but ingenious! #007Questions https://t.co/GDR6XEOlYl","Indianapolis, Indiana","007Questions"
"390","19799732","1563814874","Big fire in the center of our town #Natick today...frightening and sad! Thankful for the amazing work by @NatickFire to stop it. Thinking of all the businesses in that block that were destroyed... Hope they come back #Natickstrong https://t.co/dbtGmTS8CT","Massachusetts","c(""Natick"", ""Natickstrong"")"
"391","455141957","1563814840","Y’all this USF meal plan is delicious! Sad we didn’t have The Hub when I was here. #GoBulls https://t.co/IKMZSfsgK9","nj to tampa","GoBulls"
"392","1006435695106256896","1563814808","In Trump's America today:

A Louisiana cop calls US Rep. Alexandria Ocasio-Cortez a ""vile idiot"" on Facebook who needs to be KILLED.

Will little Donnie #Trump condemn this HATE SPEECH from a PUBLIC SERVANT?

Making America Great Again: one DEATH THREAT at a time.

Sad 😢 https://t.co/IaMnKsK4uc","Washington, DC","Trump"
"393","493433947","1563814735","Best of luck to @Dcandeias11 sad to see you go you will always be part of the #RangersFamily","Scotland","RangersFamily"
"394","825743669126950914","1563814722","@aawayne Mostly sad, boomer #MAGAtrash .","NJ","MAGAtrash"
"395","15866533","1563814722","I know #Joe is a friend, but this is just sad that Americans are deceived that #corporatewelfare is more important than true #healthcare for all https://t.co/UbkQINgfvV","Ohio, USA","c(""Joe"", ""corporatewelfare"", ""healthcare"")"
"396","3011947880","1563814720","@realDonaldTrump It must be really sad to believe @FoxNews is the only source for News. Registered as ""entertainment"" rather than NEWS, and standing apart from ALL OTHER news media, they falsify and suppress legitimate news from their viewers. but all other media is #FakeNews. Right. https://t.co/3D8yswMnon","Paradise, CA","FakeNews"
"397","1292256200","1563814706","Sometimes I’m sad, but then I eat an entire pint of ice cream so I can be sad and sick at the same time. #multitasking #MondayMotivation #icecream #depression #DepressionEating #itsfunnycuzitstrue","Los Angeles","c(""multitasking"", ""MondayMotivation"", ""icecream"", ""depression"", ""DepressionEating"", ""itsfunnycuzitstrue"")"
"398","21957057","1563814691","@DJPaulyD I finally caught up with #DoubleShotOfLove and I'm sad for you. You need a down to earth woman, maybe a girl from Oregon! Country girls know how to love a man!","Springfield, Oregon","DoubleShotOfLove"
"399","51526109","1563814667","What are the chances to have actual footage of the making of your favorite sad song...? #ahfodfilm #FixYou @coldplay @MatWhitecross 💙 
P.S.: What’s Will saying there? 😆  “No I mean it sounds good I just wanted to...” https://t.co/NM91SpNfxd","Switzerland","c(""ahfodfilm"", ""FixYou"")"
"400","2324776664","1563814649","@Flahutin I need this data. My pivot table was looking a bit sad. #TooManyIrishmen","Virginia, USA","TooManyIrishmen"
"401","734541515385655297","1563814602","Sad the people like ⁦@ByronYork⁩ used to principled conservatives. Now? Looks for loopholes to get King George off the hook. #Mueller  https://t.co/ACdunY0JqW","USA","Mueller"
"402","877879271368384512","1563814598","im sad #9YearsOfOneDirection","Sweden","9YearsOfOneDirection"
"403","98493773","1563814565","@aawayne @ACapaccio It's sad how many people believe this #QAnonsense. They've all been #QAconned.","Neenah, WI","c(""QAnonsense"", ""QAconned"")"
"404","73188498","1563811364","It's no wonder why much of the cast sleep walk through their scenes. #sad. #CleanupGH.  https://t.co/LvYInebfgG","Wilmington, MA ","c(""sad"", ""CleanupGH"")"
"405","2968275682","1563814500","Very sad to learn of the passing of actor David Hedison this morning. Among his numerous roles, he twice portrayed @007’s CIA counterpart Felix Leiter (‘Live &amp; Let Die’ and ‘License To Kill’) as well as appearing on the long running soap opera #AnotherWorld.
.
#RIPDavidHedison 😔 https://t.co/QSYgQmNZ3d","STL","c(""AnotherWorld"", ""RIPDavidHedison"")"
"406","261747173","1563814487","What's really sad Mike is that you think #LavScam was fake https://t.co/Hc2iunGzN4","Ottawa, Ontario, Canada","LavScam"
"407","3107876976","1563814482","I am sad to report the passing on 07/18 of Dr Robert Davis, @USDA_ARS, Beltsville, MPPL. Member of National Academy of Sciences, world reknowned #plantpathologist, mentor, a true gentleman. @NPDN @plantdisease","Maryland, USA","plantpathologist"
"408","27669037","1563814380","@HamillHimself Then you might like this song by the late @DANHICKS and his Hot Licks “Milk Shakin’ Mama.”

Sad to say I did not know he passed.  Have all his records. 

#RIPDanHicks ❤️

https://t.co/SBelKdlxnP","East Stroudsburg, PA, USA","RIPDanHicks"
"409","255738225","1563814359","Nope. His opinion is worthless as is the cult leader he is following. Sad...
#VoteBlueToEndThisNightmare https://t.co/KcpAdrOAch","Arkansas, USA","VoteBlueToEndThisNightmare"
"410","1244494639","1563814346","@wigone1 @purecarp @POTUS He was such a great author until his #TDS was diagnosed. So sad.","Howard Beach, New York","TDS"
"411","1013935863066251264","1563814334","And there are empty, heartless, socialists who are nothing but ignorant, unhappy, people who don’t think America is great or ever has been great? How very sad for them. God bless real men, families, and America. #Trump2020 https://t.co/LJkPPCBcD4","United States","Trump2020"
"412","50083298","1563814251","Some of y’all really be flexing... &amp; it’s really sad 😕 #JustBeYou and if you’re unsatisfied #BeABetterYou","Chicago Illinois","c(""JustBeYou"", ""BeABetterYou"")"
"413","1144337744166031360","1563814249","@threadreaderapp @CraigJetMetFan @BuzzFeedNews #Guliani’s legacy was once #AmericasMayor. It has devolved to : card-carrying member of #TheTrumpGoonSquad. Sad. Pathetic.","United States","c(""Guliani"", ""AmericasMayor"", ""TheTrumpGoonSquad"")"
"414","1144337744166031360","1563814210","@DougMaesk @swimmerbr78 @RudyGiuliani @realDonaldTrump #Guliani’s legacy was once #AmericasMayor. It has devolved to : card-carrying member of #TheTrumpGoonSquad. Sad. Pathetic.","United States","c(""Guliani"", ""AmericasMayor"", ""TheTrumpGoonSquad"")"
"415","1419749460","1563814236","@WhitfordBradley One of the funniest people to ever walk the Earth. So sad that his humor was there to cover up what was going on inside his mind. #HappyBirthdayRobinWilliams","Eaton Rapids","HappyBirthdayRobinWilliams"
"416","237565446","1563814216","@steakhousegirl @sexygirl798 @lizlogan76 @SallyAlbright @LiberalDemIda @kahuna754 @PWM62 @xdelmar59 @Darcman @EmilyKinder11 @ClarenceMack3 @hypergeekster The sad thing about Leeann Tweden always made guest appearances on Sean Hannity and Bill Oreilly cable shows. #RogerStone was part of her story coming out he leaked it","United States","RogerStone"
"417","1052292799691939841","1563814212","#RAW comes on tonight, I’ll be tweeting throughout the show &amp; hopefully enjoy it. I haven’t enjoyed a single episode of @WWE since #WrestleMania &amp; it’s sad. Hopefully things change tonight #TheIIConics #BillieKay #PeytonRoyce https://t.co/ewu8ZOUgBK","Cincinnati, OH","c(""RAW"", ""WrestleMania"", ""TheIIConics"", ""BillieKay"", ""PeytonRoyce"")"
"418","3270140606","1563814204","@realDonaldTrump Your the #realracistdonaldtrump  I must say your propaganda minister Steven Miller is very good at turning things around, trying to throw blame back. We see thru it all. And it's sad the Miller is really running the country, as your less than brilliant.","United States","realracistdonaldtrump"
"419","3253620674","1563814193","https://t.co/HSVME1jAo8 Absent Senate due process, the context provided here in great detail makes it clear Sen Franken was hounded from office. This case is a sad example of a political takedown, using #MeToo as the vehicle.","Houston, TX and Santa Fe, NM","MeToo"
"420","736984147","1563814173","@ItsJeffHudson I Won't forgive you because you have every Right to feel this way!! I feel the same and I am not apologizing for the way the  #TrumpRacistRapist
#TrumpCamps makes me feel Angry, Sad, Helpless, emotionally stressed out! I love you because you are a Person who cares. 💙🌊 #Resist","United States","c(""TrumpRacistRapist"", ""TrumpCamps"", ""Resist"")"
"421","3232078955","1563814162","@PamKeithFL It is sad that the flag, the much celebrated symbol of our country, has now become a symbol of hate and a politically employed symbol for white supremacists on their pickup truck. My skeptical reaction to the flag wavers; do you love YOUR country or OUR country? #thatsnotright","Pennington, NJ","thatsnotright"
"422","2283877843","1563814124","@LindseyGrahamSC @ImranKhanPTI Now #lapdogLindsey thinks working with an authoritarian who has cracked down on women's rights, jailed or killed political opponents, engages in virulent nationalism &amp; is anti-democracy &amp; supports the Taliban is all good because #DerangedDonnie says so. Sad!
#ResignLindseyGraham","Wichita, KS","c(""lapdogLindsey"", ""DerangedDonnie"", ""ResignLindseyGraham"")"
"423","217544261","1563814100","@kausmickey @MelissaTweets @Google @bing @murphymike I've been preaching for years now to just use @bing 
It seems as though Google has been planted in the brains of users and now the unconscious is keeping Google in business
#Sad","Scottsdale, AZ","Sad"
"424","136108795","1563814058","When you’re a #loner, you literally get used to people not being around you. Sad? Depends on the person’s state of mind.","MX","loner"
"425","1325510838","1563813999","We're sad to hear of the death of #DavidHedison (1927–2019).

He starred in THE FLY (1958) and VOYAGE TO THE BOTTOM OF THE SEA, played C.I.A. operative Felix Leiter in 2 Bond films, and appeared on soaps like ANOTHER WORLD + THE YOUNG &amp; THE RESTLESS.

https://t.co/jBgwMJfsu7 #YR","Hollywood","c(""DavidHedison"", ""YR"")"
"426","23458088","1563813983","Gets excited, then remembers #Huskers are addidas, then is sad! https://t.co/f9sIBte7my","Lakewood, Colorado","Huskers"
"427","545765172","1563813978","This is historic. I am so sad I wasn't able to be there with my people. 

From #colorado I have to say #RickyRenuncia https://t.co/cjBrEanbst","Denver, CO","c(""colorado"", ""RickyRenuncia"")"
"428","99793549","1563813969","https://t.co/X8iMpslEHA via @alottravel. Sad to see #Tucson my current home and #Tacoma where I grew up on this list. I think they're off base on both, but there's always room for growth and improvement in every municipality.","Tucson, AZ","c(""Tucson"", ""Tacoma"")"
"429","35867110","1563813936","@seywarddarby @darth Sweet girls Imma and Lulu are kind of sad and disappointed to be back at the Refuge. They say: “#ToRegainMySmile all we need is a happy adults-only home!” Adopt: https://t.co/wbgJ033OZG. 🐶🐶 https://t.co/tnMoFDRnMG","Philadelphia, PA, USA","ToRegainMySmile"
"430","1426712114","1563813931","@realDonaldTrump Your a sad rich baby who will take his ball and not let anyone play because you didn’t get your way!  #letmexicopayforforthewall #ourpresidentisracist @DonCheadle","New Jersey, USA","c(""letmexicopayforforthewall"", ""ourpresidentisracist"")"
"431","299805398","1563813880","@SandaBlue yep...They are 100% comfortable w taking our (once) Great Nation back to the 19th-20th Century. That IS their ""Comfort Zone""...so sad, really. We've GOT to flip the #Senate or mitch will absolutely stop any progressive bills from seeing the light of day","sheppardjim11@aol.com","Senate"
"432","1131884667735429122","1563813859","#JIMIN
bangtan: i'm sad
jimin: https://t.co/GqMkhuOa0i","Wonderland ","JIMIN"
"433","923571133663850497","1563813852","Ok #Earpers it's with a sad heart but adult mind that I have to do the ""right"" thing &amp; not going to @EHConCanada My loss is another #Earpers gain! I am going to  #EarpItForward my ticket! Reply with #WynonnaEarp gif &amp; I will pick a randon winner on Fri July 26. #Win4Wynonna 💕 https://t.co/YlkQcjtnua","Texas, USA","c(""Earpers"", ""Earpers"", ""EarpItForward"", ""WynonnaEarp"", ""Win4Wynonna"")"
"434","2671465916","1563813836","Feeling sad? Don’t be Blue - the #RAWReunion is tonight! #RAW

@2countKO @Christian4Peeps @EdgeRatedR @EandCPod https://t.co/OhtMFIl3BH","Anaheim","c(""RAWReunion"", ""RAW"")"
"435","807263743407194112","1563813814","@realDonaldTrump Is funny how four women can make you so nervous that you have to mention them every minute, and lie about them.... #sad","Queens, NY","sad"
"436","206414832","1563813796","@realDonaldTrump Yet some people just can't be lied to enough - what a sad, sorry bunch. →🐑
#MSM #FakeNews #TurnThemOFF! #LiberalismIsAMentalDisorder 
https://t.co/C0bT9sgOGV","San Diego, California","c(""MSM"", ""FakeNews"", ""TurnThemOFF"", ""LiberalismIsAMentalDisorder"")"
"437","3318281953","1563813747","@kstreet111 @IvankaTrump criticizes #AOC but refuses to call out #KKK David Duke Or the anti Jewish who marched in Charlottesville- this is who she thinks America is #sad","Houston, TX","c(""AOC"", ""KKK"", ""sad"")"
"438","427781006","1563813741","@michellemalkin @realDonaldTrump The exposure of true racism lies in the comments on this #BrownSkinGirlChallenge thread.. it's a sad day when women of color are segragated based on political affiliation. Plus, I didn't know I wasn't ""allowed"" to be brown as a Filipino heritage. 🤦‍♀️","United States","BrownSkinGirlChallenge"
"439","922689299384070144","1563813683","I was in my promos to get to bronze 1 last night when i when i was judged unworthy and gifted with the most toxic player ive ever met. He started by banning my supports pick, pick a troll jungler and playing in lanes while flaming the team and asking the other team to report #sad","Wisconsin, USA","sad"
"440","300046407","1563813679","@BrianKarem @realDonaldTrump Hey @FLOTUS guess someone wasn’t practicing #BeBest whilst on their way to pay respects to a Supreme Court judge.  Sad.","america","BeBest"
"441","20919626","1563813674","The whole thing is absolutely complicated and weird—and yes, sad. But Mayer's ""Al Franken: Victim of #MeToo"" framing is such an awkward fit.","New York City","MeToo"
"442","534464759","1563813601","Pretty sad that they can ship bud internationally,  and charge approx. 30% or less of the price they are charging medical patients here... #cannabis https://t.co/O6i4iY7Aif","Edmonton, AB","cannabis"
"443","493058818","1563813597","@keithppereira @thefibroidlady @FibroidFoun @DrDonnica @cnnhealth @StLouisAmerican @FOX2now @JenneferTBG Agreed. Very sad. The average age of #hysterectomy in the US is 39yrs and we too have met way too women who have undergone hysterectomy ONLY because they were not told about #UFE and they wish their doctor had told them. #DontLoseUrU https://t.co/RyNUquwyTN","Atlanta, Georgia","c(""hysterectomy"", ""UFE"", ""DontLoseUrU"")"
"444","370562314","1563813560","@Hertz Yes but only after calling the number on the brochure provided by Hertz that was for the #Hertz in #PuertoRico. Not a lot of help. They couldn’t email me any updated info which is sad a company can’t do that for a customer.","North Carolina, USA","c(""Hertz"", ""PuertoRico"")"
"445","4491531140","1563813478","@IngrahamAngle How sad it is to be less popular than that law you want to repeal.

#SaveACA #ProtectOurCare #PlannedParenthood #TrumpTax #TaxFairness #Resist #Resign #MuellerTime #UniteBlue #GOPTaxScam #TrumpTax #TaxScamBill #VoteThemOut https://t.co/AgDqf14vjw","New York City","c(""SaveACA"", ""ProtectOurCare"", ""PlannedParenthood"", ""TrumpTax"", ""TaxFairness"", ""Resist"", ""Resign"", ""MuellerTime"", ""UniteBlue"", ""GOPTaxScam"", ""TrumpTax"", ""TaxScamBill"", ""VoteThemOut"")"
"446","816587689","1563813477","Time for changes to be made. Going back to my late night grind. I have showed myself that’s the time to shine. Sad that society is on phones all night. But gonna go get the money when I see it. #hustle","Plymouth, IN","hustle"
"447","1636800890","1563813462","Tonight is #MenTellAll on the Bachelorette and I’m really sad that @Smith_Barrett_ is in Korea rn bc he finna miss the best part of this whole season!!!","Memphis. ","MenTellAll"
"448","15992943","1563813413","At the end of #sdccsunday, @AgentM rings the ""end times"" bell at the @marvel booth 😂😂😂😂

Didn't know when this became a tradition; was fun tho 😁

Sad to have to leave San Diego/California/USA today, but I will try to make it back next year 😘

#sdcc @comic_con @marvel https://t.co/9m1eBJ4sys","Not Los Angeles, Not New York.","c(""sdccsunday"", ""sdcc"")"
"449","212610385","1563813411","@realDonaldTrump It’s a sad day when Iran has more credibility than the occupant of our White House #thepresidentisaLiar","Clinton Massachusetts","thepresidentisaLiar"
"450","1153169959796826112","1563813378","Mondays make me sad 😞
#MondayMood #DogsofTwittter #dogsofinstagram https://t.co/Dr6Oz6hykP","NE Ohio","c(""MondayMood"", ""DogsofTwittter"", ""dogsofinstagram"")"
"451","1008822058351058946","1563813339","(2/2) clearly not of a clear mind at the time. It was so odd &amp; unexpected that it knocked me out of my self-pitying &amp; made me consider someone else's suffering.  Feeling sad but better in a way. We are all going through something. #CaseoftheMondays #crcsm #shesbald","Washington, DC","c(""CaseoftheMondays"", ""crcsm"", ""shesbald"")"
"452","157464706","1563813319","@Beyonce said that she only allows herself to be sad for one day. She said that she lets herself consume the sadness for ONE day and then she pushes it away because she can’t sit and dwell for too long #Virgos ♍️","Seattle, WA","Virgos"
"453","174076676","1563813310","So sad this season of #BigLittleLies is over 🙃","Arizona, USA","BigLittleLies"
"454","1056526947470204928","1563813268","I hate being alone. I admit I enjoy the solitude, but being alone in bed knowing thats the only thing that is waiting for you when you get home from work is depressing. #angst #sad #bored #lonely #angstywarlock #nerd https://t.co/ZatvEjOPTa","Nowhere MO","c(""angst"", ""sad"", ""bored"", ""lonely"", ""angstywarlock"", ""nerd"")"
"455","1158922111","1563811898","@BernieSanders Its sad that so many people are actually defending the greed of hedge fund managers when they are closer to the health care worker in terms of financial security.  The system has them brainwashed to believe that this greed is somehow good for the American people. #MedicareForAll","Chanhassen, MN","MedicareForAll"
"456","26028467","1563813239","Sad you missed #SDCC? Don’t be! There’s still fun to be had! I’m raffling off my first ever JENNIKA sketch cover on the limited, exclusive @rich_TMNT #95 blank (Her 1st turtle appearance), SIGNED by @kevineastman86 @TomWaltz &amp; myself! Get some TIX!

https://t.co/V5K1yd1ZJX https://t.co/IuaMCB2sfn","Portland ME","SDCC"
"457","2371029938","1563813228","It’s very sad and scary that I’m not shocked by this.  Welcome to the New USA courtesy of Trump. #TrumpIsTheWorstPresidentEver https://t.co/5DyoO3NhF3","Florida, USA","TrumpIsTheWorstPresidentEver"
"458","785538817650372608","1563813182","#TrumpsTerrifiedOfMueller No...
Mueller had his shot and drew blanks...
Wednesday will be another sad day for the Lefty Loser bunch....","Southern California, USA","TrumpsTerrifiedOfMueller"
"459","2855174834","1563813178","Sad that The New Yorker, which has done so much to liberate women from harassment in the #MeToo movement would engage in the character assassination of a woman who was violated. 

It doesn't matter if you are a Republican, Democrat, or comedian, no one deserves to be groped.","Los Angeles, CA","MeToo"
"460","848914897","1563813107","Just hanging out with Dr Strange, no biggie. 😄😀 This is very cool! Congrats again @SimuLiu 👍
Im gonna stop being selfish and wish the same opportunities to everyone on @KimsConvenience , as much as it makes me sad to even think they might leave us. 
#ShangChi #KimsConvenience https://t.co/SC2IM4yZ2A https://t.co/lyZqdXA0Q9","Canada","c(""ShangChi"", ""KimsConvenience"")"
"461","484228838","1563813074","@DavePar44738882 @HowardKurtz @Scaramucci Ouch that hurts. Once again no period. #Sad 😞","USA","Sad"
"462","266810786","1563813067","""No matter how good something is you can ruin it by overthinking it.""

#biglittlelies is over and I'm sad. See you ladies at the #Emmys next year.
@LauraDern @ReeseW @ZoeKravitz @shailenewoodley  @HBO","New York, NY","c(""biglittlelies"", ""Emmys"")"
"463","19168039","1563813061","Hell yeah, @YourGirlPenny paying tribute to Scream 2 with some ""slasher victims have sad moms"" action in this episode! #AlreadyMadeThatCallSid https://t.co/Us3QIdZiPw","Los Angeles","AlreadyMadeThatCallSid"
